Model:  BertLarge
Date:  03/24/24
Time:  22:05

WARNING: apt does not have a stable CLI interface. Use with caution in scripts.

Listing...
sambaflow/focal,focal,now 1.17.7-27 amd64 [installed,upgradable to: 1.18.7-38]
Machine State Before: 
Platform: DataScale SN30-8

Physical Inventory:
Component Name                        | Serial Number       | Inventory State | Functional State
Iteration:   3%|▎         | 84/2549 [01:10<33:33,  1.22it/s]2024-03-24 22:06:56,954 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:85|global_step:85|average_loss:10.27714|step_loss:10.27714|step_ns_loss:0.67888|step_mlm_loss:9.59826|learning_rate:1.18e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   3%|▎         | 85/2549 [01:11<33:32,  1.22it/s]2024-03-24 22:06:57,772 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:86|global_step:86|average_loss:10.24689|step_loss:10.24689|step_ns_loss:0.67236|step_mlm_loss:9.57453|learning_rate:1.19e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   3%|▎         | 86/2549 [01:12<33:31,  1.22it/s]2024-03-24 22:06:58,589 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:87|global_step:87|average_loss:10.26380|step_loss:10.26380|step_ns_loss:0.65843|step_mlm_loss:9.60537|learning_rate:1.20e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   3%|▎         | 87/2549 [01:12<33:31,  1.22it/s]2024-03-24 22:06:59,406 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:88|global_step:88|average_loss:10.22537|step_loss:10.22537|step_ns_loss:0.66692|step_mlm_loss:9.55845|learning_rate:1.22e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   3%|▎         | 88/2549 [01:13<33:30,  1.22it/s]2024-03-24 22:07:00,223 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:89|global_step:89|average_loss:10.28511|step_loss:10.28511|step_ns_loss:0.68793|step_mlm_loss:9.59718|learning_rate:1.23e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   3%|▎         | 89/2549 [01:14<33:30,  1.22it/s]2024-03-24 22:07:01,041 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:90|global_step:90|average_loss:10.17512|step_loss:10.17512|step_ns_loss:0.66106|step_mlm_loss:9.51406|learning_rate:1.25e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 90/2549 [01:15<33:30,  1.22it/s]2024-03-24 22:07:01,859 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:91|global_step:91|average_loss:10.18452|step_loss:10.18452|step_ns_loss:0.65283|step_mlm_loss:9.53169|learning_rate:1.26e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 91/2549 [01:16<33:29,  1.22it/s]2024-03-24 22:07:02,676 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:92|global_step:92|average_loss:10.22619|step_loss:10.22619|step_ns_loss:0.67931|step_mlm_loss:9.54688|learning_rate:1.27e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 92/2549 [01:16<33:27,  1.22it/s]2024-03-24 22:07:03,491 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:93|global_step:93|average_loss:10.20578|step_loss:10.20578|step_ns_loss:0.66200|step_mlm_loss:9.54378|learning_rate:1.29e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 93/2549 [01:17<33:25,  1.22it/s]2024-03-24 22:07:04,308 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:94|global_step:94|average_loss:10.15115|step_loss:10.15115|step_ns_loss:0.66103|step_mlm_loss:9.49012|learning_rate:1.30e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 94/2549 [01:18<33:25,  1.22it/s]2024-03-24 22:07:05,125 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:95|global_step:95|average_loss:10.16709|step_loss:10.16709|step_ns_loss:0.65654|step_mlm_loss:9.51055|learning_rate:1.32e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▎         | 95/2549 [01:19<33:24,  1.22it/s]2024-03-24 22:07:05,942 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:96|global_step:96|average_loss:10.15879|step_loss:10.15879|step_ns_loss:0.67226|step_mlm_loss:9.48654|learning_rate:1.33e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 96/2549 [01:20<33:23,  1.22it/s]2024-03-24 22:07:06,759 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:97|global_step:97|average_loss:10.22025|step_loss:10.22025|step_ns_loss:0.68405|step_mlm_loss:9.53620|learning_rate:1.34e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 97/2549 [01:20<33:22,  1.22it/s]2024-03-24 22:07:07,575 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:98|global_step:98|average_loss:10.16368|step_loss:10.16368|step_ns_loss:0.67686|step_mlm_loss:9.48682|learning_rate:1.36e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 98/2549 [01:21<33:21,  1.22it/s]2024-03-24 22:07:08,393 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:99|global_step:99|average_loss:10.14408|step_loss:10.14408|step_ns_loss:0.67717|step_mlm_loss:9.46691|learning_rate:1.37e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 99/2549 [01:22<33:21,  1.22it/s]2024-03-24 22:07:09,210 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:100|global_step:100|average_loss:10.15609|step_loss:10.15609|step_ns_loss:0.67358|step_mlm_loss:9.48251|learning_rate:1.39e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 100/2549 [01:23<33:21,  1.22it/s]2024-03-24 22:07:10,028 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:101|global_step:101|average_loss:10.10925|step_loss:10.10925|step_ns_loss:0.65840|step_mlm_loss:9.45085|learning_rate:1.40e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 101/2549 [01:24<33:20,  1.22it/s]2024-03-24 22:07:10,845 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:102|global_step:102|average_loss:10.08686|step_loss:10.08686|step_ns_loss:0.68085|step_mlm_loss:9.40601|learning_rate:1.41e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 102/2549 [01:25<33:20,  1.22it/s]2024-03-24 22:07:11,662 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:103|global_step:103|average_loss:10.12188|step_loss:10.12188|step_ns_loss:0.66319|step_mlm_loss:9.45869|learning_rate:1.43e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 103/2549 [01:25<33:18,  1.22it/s]2024-03-24 22:07:12,479 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:104|global_step:104|average_loss:10.11159|step_loss:10.11159|step_ns_loss:0.68094|step_mlm_loss:9.43065|learning_rate:1.44e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 104/2549 [01:26<33:17,  1.22it/s]2024-03-24 22:07:13,295 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:105|global_step:105|average_loss:10.07018|step_loss:10.07018|step_ns_loss:0.65807|step_mlm_loss:9.41211|learning_rate:1.46e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 105/2549 [01:27<33:16,  1.22it/s]2024-03-24 22:07:14,112 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:106|global_step:106|average_loss:10.05776|step_loss:10.05776|step_ns_loss:0.67528|step_mlm_loss:9.38248|learning_rate:1.47e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 106/2549 [01:28<33:15,  1.22it/s]2024-03-24 22:07:14,929 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:107|global_step:107|average_loss:10.13758|step_loss:10.13758|step_ns_loss:0.66644|step_mlm_loss:9.47114|learning_rate:1.48e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 107/2549 [01:29<33:14,  1.22it/s]2024-03-24 22:07:15,745 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:108|global_step:108|average_loss:10.06630|step_loss:10.06630|step_ns_loss:0.65112|step_mlm_loss:9.41518|learning_rate:1.50e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 108/2549 [01:29<33:13,  1.22it/s]2024-03-24 22:07:16,562 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:109|global_step:109|average_loss:10.04939|step_loss:10.04939|step_ns_loss:0.65564|step_mlm_loss:9.39375|learning_rate:1.51e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 109/2549 [01:30<33:13,  1.22it/s]2024-03-24 22:07:17,380 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:110|global_step:110|average_loss:10.03145|step_loss:10.03145|step_ns_loss:0.65250|step_mlm_loss:9.37895|learning_rate:1.53e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 110/2549 [01:31<33:12,  1.22it/s]2024-03-24 22:07:18,197 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:111|global_step:111|average_loss:9.99111|step_loss:9.99111|step_ns_loss:0.65536|step_mlm_loss:9.33574|learning_rate:1.54e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 111/2549 [01:32<33:12,  1.22it/s]2024-03-24 22:07:19,014 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:112|global_step:112|average_loss:10.03583|step_loss:10.03583|step_ns_loss:0.68210|step_mlm_loss:9.35374|learning_rate:1.55e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 112/2549 [01:33<33:11,  1.22it/s]2024-03-24 22:07:19,830 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:113|global_step:113|average_loss:9.99832|step_loss:9.99832|step_ns_loss:0.67671|step_mlm_loss:9.32161|learning_rate:1.57e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 113/2549 [01:34<33:09,  1.22it/s]2024-03-24 22:07:20,647 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:114|global_step:114|average_loss:9.97024|step_loss:9.97024|step_ns_loss:0.65993|step_mlm_loss:9.31031|learning_rate:1.58e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   4%|▍         | 114/2549 [01:34<33:09,  1.22it/s]2024-03-24 22:07:21,465 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:115|global_step:115|average_loss:10.02733|step_loss:10.02733|step_ns_loss:0.65067|step_mlm_loss:9.37666|learning_rate:1.60e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 115/2549 [01:35<33:08,  1.22it/s]2024-03-24 22:07:22,282 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:116|global_step:116|average_loss:9.96413|step_loss:9.96413|step_ns_loss:0.65511|step_mlm_loss:9.30902|learning_rate:1.61e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 116/2549 [01:36<33:08,  1.22it/s]2024-03-24 22:07:23,100 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:117|global_step:117|average_loss:9.95602|step_loss:9.95602|step_ns_loss:0.64430|step_mlm_loss:9.31172|learning_rate:1.62e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 117/2549 [01:37<33:07,  1.22it/s]2024-03-24 22:07:23,917 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:118|global_step:118|average_loss:9.96595|step_loss:9.96595|step_ns_loss:0.64690|step_mlm_loss:9.31906|learning_rate:1.64e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 118/2549 [01:38<33:06,  1.22it/s]2024-03-24 22:07:24,734 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:119|global_step:119|average_loss:9.94593|step_loss:9.94593|step_ns_loss:0.65556|step_mlm_loss:9.29037|learning_rate:1.65e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 119/2549 [01:38<33:06,  1.22it/s]2024-03-24 22:07:25,552 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:120|global_step:120|average_loss:9.94524|step_loss:9.94524|step_ns_loss:0.65359|step_mlm_loss:9.29165|learning_rate:1.67e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 120/2549 [01:39<33:05,  1.22it/s]2024-03-24 22:07:26,369 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:121|global_step:121|average_loss:9.98169|step_loss:9.98169|step_ns_loss:0.65625|step_mlm_loss:9.32544|learning_rate:1.68e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 121/2549 [01:40<33:04,  1.22it/s]2024-03-24 22:07:27,187 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:122|global_step:122|average_loss:9.90736|step_loss:9.90736|step_ns_loss:0.65955|step_mlm_loss:9.24781|learning_rate:1.69e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 122/2549 [01:41<33:04,  1.22it/s]2024-03-24 22:07:28,006 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:123|global_step:123|average_loss:9.92169|step_loss:9.92169|step_ns_loss:0.65561|step_mlm_loss:9.26608|learning_rate:1.71e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 123/2549 [01:42<33:05,  1.22it/s]2024-03-24 22:07:28,824 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:124|global_step:124|average_loss:9.92181|step_loss:9.92181|step_ns_loss:0.66846|step_mlm_loss:9.25336|learning_rate:1.72e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 124/2549 [01:43<33:03,  1.22it/s]2024-03-24 22:07:29,641 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:125|global_step:125|average_loss:9.92421|step_loss:9.92421|step_ns_loss:0.63304|step_mlm_loss:9.29116|learning_rate:1.74e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 125/2549 [01:43<33:01,  1.22it/s]2024-03-24 22:07:30,458 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:126|global_step:126|average_loss:9.97550|step_loss:9.97550|step_ns_loss:0.67259|step_mlm_loss:9.30291|learning_rate:1.75e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 126/2549 [01:44<33:00,  1.22it/s]2024-03-24 22:07:31,276 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:127|global_step:127|average_loss:9.90872|step_loss:9.90872|step_ns_loss:0.68471|step_mlm_loss:9.22401|learning_rate:1.76e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▍         | 127/2549 [01:45<32:59,  1.22it/s]2024-03-24 22:07:32,092 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:128|global_step:128|average_loss:9.87681|step_loss:9.87681|step_ns_loss:0.65657|step_mlm_loss:9.22024|learning_rate:1.78e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 128/2549 [01:46<32:57,  1.22it/s]2024-03-24 22:07:32,908 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:129|global_step:129|average_loss:9.85142|step_loss:9.85142|step_ns_loss:0.64806|step_mlm_loss:9.20337|learning_rate:1.79e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 129/2549 [01:47<32:58,  1.22it/s]2024-03-24 22:07:33,728 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:130|global_step:130|average_loss:9.83075|step_loss:9.83075|step_ns_loss:0.65065|step_mlm_loss:9.18010|learning_rate:1.81e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 130/2549 [01:47<32:57,  1.22it/s]2024-03-24 22:07:34,544 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:131|global_step:131|average_loss:9.83177|step_loss:9.83177|step_ns_loss:0.64241|step_mlm_loss:9.18936|learning_rate:1.82e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 131/2549 [01:48<32:55,  1.22it/s]2024-03-24 22:07:35,361 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:132|global_step:132|average_loss:9.82180|step_loss:9.82180|step_ns_loss:0.65965|step_mlm_loss:9.16215|learning_rate:1.83e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 132/2549 [01:49<32:54,  1.22it/s]2024-03-24 22:07:36,178 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:133|global_step:133|average_loss:9.87648|step_loss:9.87648|step_ns_loss:0.67747|step_mlm_loss:9.19901|learning_rate:1.85e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 133/2549 [01:50<32:53,  1.22it/s]2024-03-24 22:07:36,995 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:134|global_step:134|average_loss:9.87029|step_loss:9.87029|step_ns_loss:0.64919|step_mlm_loss:9.22110|learning_rate:1.86e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 134/2549 [01:51<32:53,  1.22it/s]2024-03-24 22:07:37,812 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:135|global_step:135|average_loss:9.90540|step_loss:9.90540|step_ns_loss:0.66475|step_mlm_loss:9.24065|learning_rate:1.88e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 135/2549 [01:52<32:52,  1.22it/s]2024-03-24 22:07:38,630 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:136|global_step:136|average_loss:9.89967|step_loss:9.89967|step_ns_loss:0.66672|step_mlm_loss:9.23295|learning_rate:1.89e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 136/2549 [01:52<32:52,  1.22it/s]2024-03-24 22:07:39,446 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:137|global_step:137|average_loss:9.83562|step_loss:9.83562|step_ns_loss:0.67577|step_mlm_loss:9.15985|learning_rate:1.90e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 137/2549 [01:53<32:50,  1.22it/s]2024-03-24 22:07:40,263 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:138|global_step:138|average_loss:9.86386|step_loss:9.86386|step_ns_loss:0.64754|step_mlm_loss:9.21633|learning_rate:1.92e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 138/2549 [01:54<32:49,  1.22it/s]2024-03-24 22:07:41,080 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:139|global_step:139|average_loss:9.88072|step_loss:9.88072|step_ns_loss:0.64177|step_mlm_loss:9.23896|learning_rate:1.93e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
Iteration:   5%|▌         | 139/2549 [01:55<32:48,  1.22it/s]2024-03-24 22:07:41,897 - apps.nlp.transformers_on_rdu.tasks.lm_tasks.bert_mlperf_trainer - Process ID 570541 - info     - epoch:0|local_step:140|global_step:140|average_loss:9.81931|step_loss:9.81931|step_ns_loss:0.65968|step_mlm_loss:9.15963|learning_rate:1.95e-06|eval_step:0.00000|validation_average_loss:0.00000|validation_total_loss:0.00000|validation_mlm_loss:0.00000|validation_ns_loss:0.00000
